Protein name,RNA name
CD80,CD80
CD86,CD86
CD274,CD274
CD273,PDCD1LG2
CD275,ICOSLG
CD275-1,ICOSLG
CD275-2,ICOSLG
CD11b,ITGAM
CD11b-1,ITGAM
CD11b-2,ITGAM
Galectin-9,LGALS9/LGALS9B/LGALS9C
CD270,TNFRSF14/TNFRSF14-AS1
CD252,TNFRSF4
CD155,PVR
CD112,NECTIN2
CD47,CD47
CD70,CD70
CD30,TNFRSF8
CD48,CD48
CD40,CD40
CD154,CD40LG
CD52,CD52
CD3,CD3E/CD3D/CD3G
CD3-1,CD3E/CD3D/CD3G
CD3-2,CD3E/CD3D/CD3G
CD4,CD4
CD4-1,CD4
CD4-2,CD4
CD8a,CD8A/CD8B
CD8,CD8A/CD8B
CD56,NCAM1
CD56-1,NCAM1
CD56-2,NCAM1
CD45,PTPRC/PTPRCAP
CD45-1,PTPRC/PTPRCAP
CD45-2,PTPRC/PTPRCAP
CD19,CD19
CD11c,ITGAX
CD34,CD34
CD138,SDC1
CD138-1,SDC1
CD138-2,SDC1
CD269,TNFRSF17
Cd90,THY1
CD90,THY1
CD117,KIT
CD45RA,PTPRC/PTPRCAP
CD123,IL3RA
CD105,ENG
CD201,PROCR
CD194,CCR4
CD44,CD44/CD44-AS1
CD44-1,CD44/CD44-AS1
CD44-2,CD44/CD44-AS1
CD14,CD14
CD25,IL2RA
CD45RO,PTPRC/PTPRCAP
CD279,PDCD1
TIGIT,TIGIT
CD20,MS4A1
CD335,NCR1
CD294,PTGDR2
CD31,PECAM1
CD133,PROM1
CD133-1,PROM1
CD133-2,PROM1
Podoplanin,PDPN
CD140a,PDGFRA
CD140b,PDGFRB
Cadherin,Ignore: too many genes
CD340,ERBB2
CD146,MCAM
CD324,CDH1
IgM,CD40LG
IGM,CD40LG
TCR,TRAC
TCR-1,TRAC
TCR-2,TRAC
CD195,CCR5
CD196,CCR6
CD185,CXCR5
CD103,ITGAE
CD69,CD69
CD152,CTLA4
CD223,LAG3
CD27,CD27
CD107a,LAMP1
CD95,FAS
CD134,TNFRSF4
HLADR,HLA-DRA/HLA-DRB1/HLA-DRB3
HLA-DR,HLA-DRA/HLA-DRB1/HLA-DRB3
HLA-DRA,HLA-DRA
CD1c,CD1C
CD64,FCGR1A
CD141,THBD
CD1d,CD1D
CD314,KLRK1
CD66,CEACAM1
CD66b,CEACAM8
CD35,CR1
CD57,B3GAT1
CD366,HAVCR2
CD272,BTLA
CD278,ICOS
CD278-ICOS,ICOS
CD96,CD96
CD39,ENTPD1
CD178,FASLG
CX3CR1,CX3CR1
CD24,CD24
CD21,CR2
CD79b,CD79B
CD66a,CEACAM1
CD66c,CEACAM6
CD66e,CEACAM5
CD244,CD244
CD235ab,GYPA/GYPB
Siglec-8,SIGLEC8
CD206,MRC1
CD169,SIGLEC1
CD370,CLEC9A
XCR1,XCR1
Notch-1,NOTCH1
Integrin-7,ITGA7
CD268,TNFRSF13C
CD42b,GP1BA
CD54,ICAM1
CD62P,SELP
CD119,IFNGR1
Notch-2,NOTCH2
CD68,CD68
CD192,CCR2
CD102,ICAM2
CD106,VCAM1
CD122,IL2RB
CD267,TNFRSF13B
CD62E,SELE
CD135,FLT3
CD41,ITGA2B
CD137,TNFRSF9
CD43,SPN
CD163,CD163
CD83,CD83
CD357,TNFRSF18
CD59,CD59
CD309,KDR
CD124,IL4R
CD13,ANPEP
CD184,CXCR4
CD2,CD2
CD29,ITGB1
CD303,CLEC4C
CD49b,ITGA2
CD61,ITGB3
Cd81,CD81
CD81,CD81
CD98,SLC7A5
CD177,CD177
CD55,CD55
CD18,ITGB2
CD28,CD28
TSLPR,CRLF2
CD38,CD38
CD38-1,CD38
CD38-2,CD38
CD127,IL7R
CD127-IL7Ra,IL7R
CD15,FUT4
CD22,CD22
CD71,TFRC
B7-H4,VTCN1
CD26,DPP4
CD26-1,DPP4
CD26-2,DPP4
CD193,CCR3
CD115,CSF1R
CD204,MSR1
CD144,CDH5
CD301,CLEC10A
CD1a,CD1A
CD207,CD207
CD63,CD63
CD284,TLR4
CD304,NRP1
CD36,CD36
CD172a,SIRPA
CD85g,LILRA4
CD243,ABCB1
CD72,CD72
MERTK,MERTK
Folate,Ignore: too many genes
TIM-4,TIMD4
CD171,L1CAM
CD325,CDH2
CD93,CD93
CD200,CD200
CD338,ABCG2
C5L2,C5AR2
CD235a,GYPA
CD49a,ITGA1
CD49d,ITGA4
CD73,NT5E
CD79a,CD79A
CD9,CD9
TCR-V-7.2,Ignore: isoform skip
TCR-V-2,Ignore: isoform skip
TCR-V-9,Ignore: isoform skip
TCR-V-24-J-18,Ignore: isoform skip
CD354,TREM1
CD202b,TEK
CD305,LAIR1
LOX-1,OLR1
CD203c,ENPP3
CD209,CD209
CD110,MPL
CD337,NCR3
CD253,TNFSF10
CD186,CXCR6
CD226,CD226
CD205,LY75
CD109,CD109
CD11a,ITGAL
CD18,ITGB2
CD126,IL6R
CD164,CD164
CD142,F3
CD307c,FCRL3
CD307c/FcRL3,FCRL3
CD307d,FCRL4
CD307e,FCRL5
CD319,SLAMF7
CD99,CD99
CLEC12A,CLEC12A
CD16,FCGR3A
CD161,KLRB1
CCR10,CCR10
CD271,NGFR
GP130,IL6ST
CD199,CCR9
CD46,CD46
VEGFR-3,FLT4
CLEC2,CLEC1B
CD197,CCR7
CD197-CCR7,CCR7
CD158E1,KIR3DL1
CD33,CD33
FOXP3,FOXP3
CD235ab_CD61,Ignore: mixed
FceRI,FCER1A
gdTCR,Ignore: mixed
TIM3,HAVCR2
PDL1,CD274
PD-L1,CD274
Tbet,TBX21
CTLA4,CTLA4
FoxP3,FOXP3
CCR7,CCR7
Ki67,MKI67
TCRva24Ja18,Ignore: mixed
PD1,PDCD1
PD-1,PDCD1
Flt3,FLT3
CXCR4,CXCR4
CD321,F11R
CD7,CD7
CD49f,ITGA6
CD5,CD5
CD104,ITGB4
MUC2,MUC2
SOX9,SOX9
MUC1,MUC1
Synapto,SYP
ITLN1,ITLN1
Vimentin,VIM
BCL2,BCL2
aSMA,ACTA2
NKG2D,NKG2D
aDef5,DEFA5
Cytokeratin,KRT1
cytokeratin,KRT1
CK7,KRT7
podoplanin,PDPN
CHGA,CHGA
CDX2,CDX2
collagen IV,COL4A1
FAPalpha,FAP
Ecadherin,CDH1
CD10,MME
CD183,CXCR3
CD235a-b,GYPA
CD32,FCGR2A
CD326,EPCAM
CD336,NCR2
CD371,CLEC12A
CD49E,ITGA5
CD5,CD5
CD62L,SELL
CD94,KLRD1
CRACC,SLAMF7
HLA.ABC,HLA-A/HLA-B/HLA-C
IgD,IGHD
IgG,IGHG
IL.21R,IL21R
TCRab,TRA/TRB
TCRgd,TRG/TRD
CD132,IL2RG
CD158b,KIR2DL2
CD160,CD160
CD215,IL15RA
KLRG1,KLRG1
LAYN,LAYN
CD155-PVR,PVR
CD112-Nectin-2,NECTIN2
CD56-NCAM,NCAM1
CD138-1-Syndecan-1,SDC1
CD269-BCMA,TNFRSF17
CD90-Thy1,THY1
CD117-c-kit,KIT
CD56-NCAM-Recombinant,NCAM1
Cadherin11,CDH11
CD57_Recombinant,B3GAT1
CD66a-c-e,CEACAM1
Notch1,NOTCH1
integrin_7,ITGB7
Notch3,NOTCH3
TSLPR,CRLF2
CD158,KIR2DL1
Folate_Receptor,FOLR2
CD158b,KIR2DL2
CD158e1,KIR3DL1
CD158f,KIR2DL5A
CD11a-CD18,ITGAL
CD307c-FcRL3,FCRL3
CD99,CD99
VEGFR3,FLT4
CLEC1B,CLEC1B
HLA.DR,HLA-DRA/HLA-DRB1/HLA-DRB3
TCR.Va24.Ja18,Ignore: isoform skip
TCR.Va7.2,Ignore: isoform skip
TCR.a.b,TRA/TRB
TCR.g.d,TRG/TRD